,id,id_str,name,screen_name,location,description,url,entities,protected,followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,lang,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_banner_url,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,follow_request_sent,notifications,translator_type,withheld_in_countries,Tweet,Retweet_count
1395,1.3142669125624504e+18,1314266912562450432,Prathamesh,Pratham53831120,,Har Har Mahadev 🕉🕉🕉,,{'description': {'urls': []}},False,1037.0,1258.0,0.0,Thu Oct 08 18:10:43 +0000 2020,162596.0,,,False,False,122224.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1388185247867576320/Pa245yLz_normal.jpg,https://pbs.twimg.com/profile_images/1388185247867576320/Pa245yLz_normal.jpg,https://pbs.twimg.com/profile_banners/1314266912562450432/1614766268,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],"RT @vijaygajera: 25. Why I have said that this is a very well-planned and coordinated attack? 
Just check out retweets of the #StopAdani Au…",863.0
1396,1.430468832758354e+18,1430468832758353921,Nupur,Ritika63125219,,,,{'description': {'urls': []}},False,51.0,446.0,0.0,Wed Aug 25 09:55:38 +0000 2021,12127.0,,,False,False,8683.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1610293695919853569/bKkRvvAG_normal.jpg,https://pbs.twimg.com/profile_images/1610293695919853569/bKkRvvAG_normal.jpg,https://pbs.twimg.com/profile_banners/1430468832758353921/1647286569,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],RT @vijaygajera: 5. In 2017 a protest against Adani was started by a few NGOs under the leadership of https://t.co/MTvoUxozNi NGO. They hav…,1043.0
1397,7.511495494487859e+17,751149549448785924,Dr. Reshu Gupta🇮🇳,reshu1720,India,#जनरल कैटेगरी मिडिल क्लास से#आरक्षण को वरदान मानने वाले कृपया ना फॉलो करें ना टैग#No DM🙏# Thank you to my followers# @narendramodi जी🙏#Researcher#proud mom,https://t.co/4QAiTkVfKv,"{'url': {'urls': [{'url': 'https://t.co/4QAiTkVfKv', 'expanded_url': 'https://twitter.com/search?q=from%3A%40Reshu1720', 'display_url': 'twitter.com/search?q=from%…', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,3444.0,1146.0,9.0,Thu Jul 07 20:23:03 +0000 2016,84410.0,,,False,False,88047.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1554137338133217280/5wTDAw5H_normal.jpg,https://pbs.twimg.com/profile_images/1554137338133217280/5wTDAw5H_normal.jpg,https://pbs.twimg.com/profile_banners/751149549448785924/1543072670,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],RT @vijaygajera: 5. In 2017 a protest against Adani was started by a few NGOs under the leadership of https://t.co/MTvoUxozNi NGO. They hav…,1043.0
1398,1.0964298688023265e+18,1096429868802326530,Rajiv Saraf,RajivSaraf7,"Mumbai, India",Service for Mankind...,,{'description': {'urls': []}},False,33.0,203.0,0.0,Fri Feb 15 15:23:46 +0000 2019,1602.0,,,False,False,1919.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1096430285762236416/QXDGg_94_normal.jpg,https://pbs.twimg.com/profile_images/1096430285762236416/QXDGg_94_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],RT @vijaygajera: 5. In 2017 a protest against Adani was started by a few NGOs under the leadership of https://t.co/MTvoUxozNi NGO. They hav…,1043.0
1399,2810598833.0,2810598833,om,om_namah_shiv,,RT is not an endorsement. विनय न मानत जलधि जड गए तीन दिन बीति बोले राम सकोप तब भय बिनु होए न प्रीति|,,{'description': {'urls': []}},False,165.0,336.0,2.0,Mon Oct 06 16:03:39 +0000 2014,39329.0,,,False,False,28016.0,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1621012423863042048/XCt0z4rN_normal.jpg,https://pbs.twimg.com/profile_images/1621012423863042048/XCt0z4rN_normal.jpg,https://pbs.twimg.com/profile_banners/2810598833/1595884825,0084B4,000000,000000,000000,False,False,False,False,False,False,False,none,[],"RT @vijaygajera: 25. Why I have said that this is a very well-planned and coordinated attack? 
Just check out retweets of the #StopAdani Au…",863.0
1400,1.3142669125624504e+18,1314266912562450432,Prathamesh,Pratham53831120,,Har Har Mahadev 🕉🕉🕉,,{'description': {'urls': []}},False,1037.0,1258.0,0.0,Thu Oct 08 18:10:43 +0000 2020,162596.0,,,False,False,122224.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1388185247867576320/Pa245yLz_normal.jpg,https://pbs.twimg.com/profile_images/1388185247867576320/Pa245yLz_normal.jpg,https://pbs.twimg.com/profile_banners/1314266912562450432/1614766268,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],RT @vijaygajera: 5. In 2017 a protest against Adani was started by a few NGOs under the leadership of https://t.co/MTvoUxozNi NGO. They hav…,1043.0
1401,194726509.0,194726509,Gurdip Singh Sahota,gurdipsahota,"Surrey, BC, Canada","Husband & Father, REALTOR® with RoyalLepageGFR, #ArmyBrat, Proud Canadian 🇨🇦, Love2Read, Living in beautiful #Vancouver 🍁",,{'description': {'urls': []}},False,1223.0,3809.0,96.0,Fri Sep 24 21:17:20 +0000 2010,72500.0,,,True,False,41096.0,,False,False,False,000000,http://abs.twimg.com/images/themes/theme5/bg.gif,https://abs.twimg.com/images/themes/theme5/bg.gif,False,http://pbs.twimg.com/profile_images/1105673815915270144/JA_MfC6Z_normal.jpg,https://pbs.twimg.com/profile_images/1105673815915270144/JA_MfC6Z_normal.jpg,https://pbs.twimg.com/profile_banners/194726509/1410398609,3B94D9,000000,000000,000000,False,False,False,False,False,False,False,none,[],"RT @LicypriyaK: Adani is over.

Today, he promised to return money to its investors. Will he return the damage done to our planet too?
#Sto…",212.0
1402,137423395.0,137423395,gab.ai/AbhIpada(अभीपद)🇮🇳,basuhan9,,"लोकाः समस्ताः सुखिनो भवन्तु:(मुक्तात्मा, AnveSaka, SamAnopAdhyAya, Researcher/Non Preacher). RTs no endorsement!",,{'description': {'urls': []}},False,886.0,333.0,145.0,Mon Apr 26 18:16:27 +0000 2010,113903.0,,,False,False,300705.0,,False,False,False,B2DFDA,http://abs.twimg.com/images/themes/theme13/bg.gif,https://abs.twimg.com/images/themes/theme13/bg.gif,False,http://pbs.twimg.com/profile_images/1290759308603351041/k9IQrpDp_normal.jpg,https://pbs.twimg.com/profile_images/1290759308603351041/k9IQrpDp_normal.jpg,https://pbs.twimg.com/profile_banners/137423395/1412862100,1B95E0,EEEEEE,FFFFFF,333333,True,False,False,False,False,False,False,none,[],RT @vijaygajera: 5. In 2017 a protest against Adani was started by a few NGOs under the leadership of https://t.co/MTvoUxozNi NGO. They hav…,1043.0
1403,1.285964437371814e+18,1285964437371813889,SBS,EndageredRG,,"Big Faaan of rahul ghandhi 

Working on Potato to Gold Machine in
RGMKB lab",,{'description': {'urls': []}},False,98.0,582.0,2.0,Wed Jul 22 15:46:52 +0000 2020,11954.0,,,True,False,11395.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1554054241139843072/ohW4I1Pu_normal.jpg,https://pbs.twimg.com/profile_images/1554054241139843072/ohW4I1Pu_normal.jpg,https://pbs.twimg.com/profile_banners/1285964437371813889/1626104118,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],RT @vijaygajera: 5. In 2017 a protest against Adani was started by a few NGOs under the leadership of https://t.co/MTvoUxozNi NGO. They hav…,1043.0
1404,1.3438667164769812e+18,1343866716476981250,Thanos Anniyaa,ipacmember,vijawada,Messenger of jagan anniya ( Messiah of andhra),,{'description': {'urls': []}},False,87.0,207.0,0.0,Tue Dec 29 10:29:40 +0000 2020,113544.0,,,False,False,30926.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1514538367815323657/ek0OjVhF_normal.jpg,https://pbs.twimg.com/profile_images/1514538367815323657/ek0OjVhF_normal.jpg,https://pbs.twimg.com/profile_banners/1343866716476981250/1617634841,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],"RT @vijaygajera: 25. Why I have said that this is a very well-planned and coordinated attack? 
Just check out retweets of the #StopAdani Au…",863.0
1405,1.2296135693327606e+18,1229613569332760576,DJV 🇮🇳,djvtwit,मुंबई ,"ऊँ आनंदमयि चैतन्यमयि सत्यमयि परमे |

ऊँ तत्सवितुर्वरं रूपं ज्योतिः परस्य धीमहि | यन्नः सत्येन दीपयेत् ||🙏

Aspiration, Rejection, Surrender

(Likes,RT≠Endors.)",,{'description': {'urls': []}},False,370.0,1160.0,0.0,Tue Feb 18 03:48:42 +0000 2020,55206.0,,,True,False,49767.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1475602725664485381/SlZ-8Aak_normal.jpg,https://pbs.twimg.com/profile_images/1475602725664485381/SlZ-8Aak_normal.jpg,https://pbs.twimg.com/profile_banners/1229613569332760576/1607167079,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],"RT @vijaygajera: 25. Why I have said that this is a very well-planned and coordinated attack? 
Just check out retweets of the #StopAdani Au…",863.0
1406,1.3369434290502533e+18,1336943429050253312,Vikash | Web designer & developer,hellovikash333,"Goa, India","★ I build stunning websites that are fast, search engine friendly,and turn your visitors into customers..💻🚀
➞ Have a project in mind? DM💌",,{'description': {'urls': []}},False,33.0,173.0,0.0,Thu Dec 10 07:58:58 +0000 2020,188.0,,,True,False,134.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1521491867866890240/-NlJuA9A_normal.jpg,https://pbs.twimg.com/profile_images/1521491867866890240/-NlJuA9A_normal.jpg,https://pbs.twimg.com/profile_banners/1336943429050253312/1654147335,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],"Adani is over.

Today, he promised to return money to its investors. Will he return the damage done to our planet too?
#StopAdani #StopCoalMinings https://t.co/bO0Vm6Ejjx",0.0
1407,1.2296135693327606e+18,1229613569332760576,DJV 🇮🇳,djvtwit,मुंबई ,"ऊँ आनंदमयि चैतन्यमयि सत्यमयि परमे |

ऊँ तत्सवितुर्वरं रूपं ज्योतिः परस्य धीमहि | यन्नः सत्येन दीपयेत् ||🙏

Aspiration, Rejection, Surrender

(Likes,RT≠Endors.)",,{'description': {'urls': []}},False,370.0,1160.0,0.0,Tue Feb 18 03:48:42 +0000 2020,55206.0,,,True,False,49767.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1475602725664485381/SlZ-8Aak_normal.jpg,https://pbs.twimg.com/profile_images/1475602725664485381/SlZ-8Aak_normal.jpg,https://pbs.twimg.com/profile_banners/1229613569332760576/1607167079,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],RT @vijaygajera: 5. In 2017 a protest against Adani was started by a few NGOs under the leadership of https://t.co/MTvoUxozNi NGO. They hav…,1043.0
1408,1.316710144013607e+18,1316710144013606912,Venkata Sujith,VenkataSujith1,,,,{'description': {'urls': []}},False,12.0,79.0,0.0,Thu Oct 15 12:00:34 +0000 2020,12554.0,,,False,False,6970.0,,False,False,False,F5F8FA,,,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,True,False,False,False,none,[],"RT @vijaygajera: 25. Why I have said that this is a very well-planned and coordinated attack? 
Just check out retweets of the #StopAdani Au…",863.0
1409,8.156251963380367e+17,815625196338036736,Sudeep Chatterjee,SudeepC11,,🙏✊ to our brave hearts. Proud Indian| RT/Like is not endorsement | Tweets are personal & must not be represented otherwise.,,{'description': {'urls': []}},False,77.0,265.0,0.0,Sun Jan 01 18:26:15 +0000 2017,30665.0,,,False,False,29891.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1554009032435777536/DscqsY0I_normal.jpg,https://pbs.twimg.com/profile_images/1554009032435777536/DscqsY0I_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],"RT @vijaygajera: 25. Why I have said that this is a very well-planned and coordinated attack? 
Just check out retweets of the #StopAdani Au…",863.0
1410,166955719.0,166955719,Joker,MaHaRaJ_Ji_,"Ayodhya, India",Respect for everyone but no more secular.🙏,,{'description': {'urls': []}},False,445.0,2131.0,0.0,Thu Jul 15 11:57:03 +0000 2010,451164.0,,,False,False,210394.0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1560161985605423108/qUa9-jJf_normal.jpg,https://pbs.twimg.com/profile_images/1560161985605423108/qUa9-jJf_normal.jpg,https://pbs.twimg.com/profile_banners/166955719/1597305179,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],RT @vijaygajera: 5. In 2017 a protest against Adani was started by a few NGOs under the leadership of https://t.co/MTvoUxozNi NGO. They hav…,1043.0
1411,1.316710144013607e+18,1316710144013606912,Venkata Sujith,VenkataSujith1,,,,{'description': {'urls': []}},False,12.0,79.0,0.0,Thu Oct 15 12:00:34 +0000 2020,12554.0,,,False,False,6970.0,,False,False,False,F5F8FA,,,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,True,False,False,False,none,[],RT @vijaygajera: 5. In 2017 a protest against Adani was started by a few NGOs under the leadership of https://t.co/MTvoUxozNi NGO. They hav…,1043.0
1412,1458779916.0,1458779916,Chowkidar Ananda,snsypr,India,"कट्टर सनातनी हिंदू 
लीब्रांडू सेकुलर दूर ही रहे",,{'description': {'urls': []}},False,1560.0,3102.0,3.0,Sun May 26 05:12:25 +0000 2013,79479.0,,,False,False,116069.0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/3711754768/f6f130bf2335442efc450a3288eec06d_normal.jpeg,https://pbs.twimg.com/profile_images/3711754768/f6f130bf2335442efc450a3288eec06d_normal.jpeg,https://pbs.twimg.com/profile_banners/1458779916/1531224026,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],"RT @vijaygajera: 25. Why I have said that this is a very well-planned and coordinated attack? 
Just check out retweets of the #StopAdani Au…",863.0
1413,8.156251963380367e+17,815625196338036736,Sudeep Chatterjee,SudeepC11,,🙏✊ to our brave hearts. Proud Indian| RT/Like is not endorsement | Tweets are personal & must not be represented otherwise.,,{'description': {'urls': []}},False,77.0,265.0,0.0,Sun Jan 01 18:26:15 +0000 2017,30665.0,,,False,False,29891.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1554009032435777536/DscqsY0I_normal.jpg,https://pbs.twimg.com/profile_images/1554009032435777536/DscqsY0I_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],RT @vijaygajera: 5. In 2017 a protest against Adani was started by a few NGOs under the leadership of https://t.co/MTvoUxozNi NGO. They hav…,1043.0
1414,9.869756383462605e+17,986975638346260480,Dharmendra Mehta,Dharmen07009025,,,,{'description': {'urls': []}},False,101.0,61.0,0.0,Thu Apr 19 14:31:44 +0000 2018,62716.0,,,False,False,10902.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1426431787962552327/yX1GXFEg_normal.jpg,https://pbs.twimg.com/profile_images/1426431787962552327/yX1GXFEg_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],"RT @vijaygajera: 25. Why I have said that this is a very well-planned and coordinated attack? 
Just check out retweets of the #StopAdani Au…",863.0
1415,2697473058.0,2697473058,Jigzz,pithvajignesh,"Gujarat, India",,,{'description': {'urls': []}},False,114.0,1062.0,1.0,Fri Aug 01 06:25:29 +0000 2014,8737.0,,,False,False,18171.0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1572598504123424769/kvEl2cFc_normal.jpg,https://pbs.twimg.com/profile_images/1572598504123424769/kvEl2cFc_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],"RT @vijaygajera: 25. Why I have said that this is a very well-planned and coordinated attack? 
Just check out retweets of the #StopAdani Au…",863.0
1416,1458779916.0,1458779916,Chowkidar Ananda,snsypr,India,"कट्टर सनातनी हिंदू 
लीब्रांडू सेकुलर दूर ही रहे",,{'description': {'urls': []}},False,1560.0,3102.0,3.0,Sun May 26 05:12:25 +0000 2013,79479.0,,,False,False,116069.0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/3711754768/f6f130bf2335442efc450a3288eec06d_normal.jpeg,https://pbs.twimg.com/profile_images/3711754768/f6f130bf2335442efc450a3288eec06d_normal.jpeg,https://pbs.twimg.com/profile_banners/1458779916/1531224026,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],RT @vijaygajera: 5. In 2017 a protest against Adani was started by a few NGOs under the leadership of https://t.co/MTvoUxozNi NGO. They hav…,1043.0
1417,750965022.0,750965022,Munshi,PinakinMunshi,,In pursuit of excellence,,{'description': {'urls': []}},False,498.0,945.0,4.0,Sat Aug 11 09:07:06 +0000 2012,49003.0,,,False,False,44357.0,,False,False,False,FFF04D,http://abs.twimg.com/images/themes/theme19/bg.gif,https://abs.twimg.com/images/themes/theme19/bg.gif,False,http://pbs.twimg.com/profile_images/1558488206748033024/yVv0lF61_normal.jpg,https://pbs.twimg.com/profile_images/1558488206748033024/yVv0lF61_normal.jpg,https://pbs.twimg.com/profile_banners/750965022/1375535787,0099CC,FFF8AD,F6FFD1,333333,True,False,False,False,False,False,False,none,[],RT @vijaygajera: 5. In 2017 a protest against Adani was started by a few NGOs under the leadership of https://t.co/MTvoUxozNi NGO. They hav…,1043.0
1418,9.869756383462605e+17,986975638346260480,Dharmendra Mehta,Dharmen07009025,,,,{'description': {'urls': []}},False,101.0,61.0,0.0,Thu Apr 19 14:31:44 +0000 2018,62716.0,,,False,False,10902.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1426431787962552327/yX1GXFEg_normal.jpg,https://pbs.twimg.com/profile_images/1426431787962552327/yX1GXFEg_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],RT @vijaygajera: 5. In 2017 a protest against Adani was started by a few NGOs under the leadership of https://t.co/MTvoUxozNi NGO. They hav…,1043.0
1419,1.5425294935536886e+18,1542529493553688576,Sikandar7185 ॐ☭,sikandar7289,Republic of Hindu Civilization,"Hindu Socialist ॐ☭| UltraRationalist, Realist, Anti-Fascist & Activist Against Hinduphobia |Anti-Democratic, Marxist-Leninist-Maoist | Communism ☭ + Dharma 🕉️",,{'description': {'urls': []}},False,206.0,1002.0,3.0,Thu Jun 30 15:24:46 +0000 2022,48965.0,,,False,False,36595.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1560520854085066752/iGvcxLWA_normal.jpg,https://pbs.twimg.com/profile_images/1560520854085066752/iGvcxLWA_normal.jpg,https://pbs.twimg.com/profile_banners/1542529493553688576/1660714589,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],"RT @vijaygajera: 25. Why I have said that this is a very well-planned and coordinated attack? 
Just check out retweets of the #StopAdani Au…",863.0
1420,118147621.0,118147621,arpan parikh,arpanparikh,,I am an ardent and staunch  Narendra Modiji fan,,{'description': {'urls': []}},False,308.0,619.0,0.0,Sat Feb 27 19:08:55 +0000 2010,2277.0,,,False,False,29837.0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1554328181598871552/o3tBpIVd_normal.jpg,https://pbs.twimg.com/profile_images/1554328181598871552/o3tBpIVd_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],"RT @vijaygajera: 25. Why I have said that this is a very well-planned and coordinated attack? 
Just check out retweets of the #StopAdani Au…",863.0
1421,750965022.0,750965022,Munshi,PinakinMunshi,,In pursuit of excellence,,{'description': {'urls': []}},False,498.0,945.0,4.0,Sat Aug 11 09:07:06 +0000 2012,49003.0,,,False,False,44357.0,,False,False,False,FFF04D,http://abs.twimg.com/images/themes/theme19/bg.gif,https://abs.twimg.com/images/themes/theme19/bg.gif,False,http://pbs.twimg.com/profile_images/1558488206748033024/yVv0lF61_normal.jpg,https://pbs.twimg.com/profile_images/1558488206748033024/yVv0lF61_normal.jpg,https://pbs.twimg.com/profile_banners/750965022/1375535787,0099CC,FFF8AD,F6FFD1,333333,True,False,False,False,False,False,False,none,[],"RT @vijaygajera: 25. Why I have said that this is a very well-planned and coordinated attack? 
Just check out retweets of the #StopAdani Au…",863.0
1422,1.1652138835456369e+18,1165213883545636864,Pranab Mohanty 🇮🇳,Pranab_SitaRam,"Bhubaneshwar, India","An Indian, Patriot & Devotee",,{'description': {'urls': []}},False,52.0,567.0,0.0,Sat Aug 24 10:47:16 +0000 2019,39762.0,,,False,False,34905.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1289270844330516480/hb7CQkSx_normal.jpg,https://pbs.twimg.com/profile_images/1289270844330516480/hb7CQkSx_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],"RT @vijaygajera: 25. Why I have said that this is a very well-planned and coordinated attack? 
Just check out retweets of the #StopAdani Au…",863.0
1423,1.1652138835456369e+18,1165213883545636864,Pranab Mohanty 🇮🇳,Pranab_SitaRam,"Bhubaneshwar, India","An Indian, Patriot & Devotee",,{'description': {'urls': []}},False,52.0,567.0,0.0,Sat Aug 24 10:47:16 +0000 2019,39762.0,,,False,False,34905.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1289270844330516480/hb7CQkSx_normal.jpg,https://pbs.twimg.com/profile_images/1289270844330516480/hb7CQkSx_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],RT @vijaygajera: 5. In 2017 a protest against Adani was started by a few NGOs under the leadership of https://t.co/MTvoUxozNi NGO. They hav…,1043.0
1424,1.0147623186709791e+18,1014762318670979073,గులాబీదళం 🌷,GulabiDalapati,Telangana,"తెలంగాణ సమగ్ర అభివృద్దే మా లక్ష్యం..✊️                 
                              జై తెలంగాణ జై భారత్",,{'description': {'urls': []}},False,13069.0,1298.0,6.0,Thu Jul 05 06:46:04 +0000 2018,138567.0,,,True,False,34361.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1618477130878439424/FhEjyvAe_normal.jpg,https://pbs.twimg.com/profile_images/1618477130878439424/FhEjyvAe_normal.jpg,https://pbs.twimg.com/profile_banners/1014762318670979073/1664959684,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],"RT @LicypriyaK: Adani is over.

Today, he promised to return money to its investors. Will he return the damage done to our planet too?
#Sto…",212.0
1425,1.4051479851141366e+18,1405147985114136581,sharma ji,AnilSha33992261,,"rational thinker,Banker. Pro BJP but not andhbhakt. I Am Not Secular  I Am A Proud Hindu !",,{'description': {'urls': []}},False,385.0,1088.0,0.0,Wed Jun 16 12:59:31 +0000 2021,38764.0,,,False,False,29337.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1462776377963286537/g0XUptUx_normal.jpg,https://pbs.twimg.com/profile_images/1462776377963286537/g0XUptUx_normal.jpg,https://pbs.twimg.com/profile_banners/1405147985114136581/1660128239,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],"RT @vijaygajera: 25. Why I have said that this is a very well-planned and coordinated attack? 
Just check out retweets of the #StopAdani Au…",863.0
1426,2697473058.0,2697473058,Jigzz,pithvajignesh,"Gujarat, India",,,{'description': {'urls': []}},False,114.0,1062.0,1.0,Fri Aug 01 06:25:29 +0000 2014,8737.0,,,False,False,18171.0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1572598504123424769/kvEl2cFc_normal.jpg,https://pbs.twimg.com/profile_images/1572598504123424769/kvEl2cFc_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],RT @vijaygajera: 5. In 2017 a protest against Adani was started by a few NGOs under the leadership of https://t.co/MTvoUxozNi NGO. They hav…,1043.0
1427,1.4051479851141366e+18,1405147985114136581,sharma ji,AnilSha33992261,,"rational thinker,Banker. Pro BJP but not andhbhakt. I Am Not Secular  I Am A Proud Hindu !",,{'description': {'urls': []}},False,385.0,1088.0,0.0,Wed Jun 16 12:59:31 +0000 2021,38764.0,,,False,False,29337.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1462776377963286537/g0XUptUx_normal.jpg,https://pbs.twimg.com/profile_images/1462776377963286537/g0XUptUx_normal.jpg,https://pbs.twimg.com/profile_banners/1405147985114136581/1660128239,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],RT @vijaygajera: 5. In 2017 a protest against Adani was started by a few NGOs under the leadership of https://t.co/MTvoUxozNi NGO. They hav…,1043.0
1428,1.5362829368146248e+18,1536282936814624769,Shivam Pachauri,Shivam180122,,,,{'description': {'urls': []}},False,8.0,119.0,0.0,Mon Jun 13 09:43:23 +0000 2022,12451.0,,,False,False,2330.0,,False,False,False,F5F8FA,,,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,True,False,False,False,none,[],RT @vijaygajera: 5. In 2017 a protest against Adani was started by a few NGOs under the leadership of https://t.co/MTvoUxozNi NGO. They hav…,1043.0
1429,1686202057.0,1686202057,@Abhishek,LoZooot,"Gurgaon, India","Hindu First, Equity Research, Analytics,Mathematics,Data Science, Artificial Intelligence, Blockchain,Blogger,Sketcher, History lover, People Influencer",,{'description': {'urls': []}},False,153.0,458.0,1.0,Tue Aug 20 16:26:41 +0000 2013,65526.0,,,True,False,66345.0,,False,False,False,BADFCD,http://abs.twimg.com/images/themes/theme12/bg.gif,https://abs.twimg.com/images/themes/theme12/bg.gif,False,http://pbs.twimg.com/profile_images/1567671829573300224/rzK4z7gX_normal.jpg,https://pbs.twimg.com/profile_images/1567671829573300224/rzK4z7gX_normal.jpg,https://pbs.twimg.com/profile_banners/1686202057/1650555072,FF0000,F2E195,FFF7CC,0C3E53,True,True,False,False,False,False,False,none,[],"RT @vijaygajera: 25. Why I have said that this is a very well-planned and coordinated attack? 
Just check out retweets of the #StopAdani Au…",863.0
